addr,tot
SSrgzsi4M717rnrjZKjQPGQPJmPWMLj7hB,0.447355
Sgdfkq3Cpczz4tHVd4g4UnA6cG3fXscBgp,0.44656333
SYgJgs7MzmQ5Y1tsNE49KWQ3Z7YyVA1MbY,0.44650333
SiQpRn7UeswH8fBUoWJVZvbTgTKqVvoLAz,0.44583167
SV6HmrhdcDr22MQEaXw8a9mPwnAxx58goP,0.44542167
SPwVMXJpStqqZzGCR3TJ35RpN5rRfWNMzr,0.44532999
SfULkg5a8SiTc8oPf1YRCJMUyc1a153ypk,0.445285
STTLiowt4UUXedrtG5Tm7FEfKq8CXNMdV7,0.44505667
SiNxuaKLjVM2Sr2RCPYeYaz1vSSAfcJ1WY,0.44450004
SQga4dz3rjNabRrzWAgvSLtDN6HYHgkkoE,0.443595
SV1ewwMCPf9prED3MDHnU1CqRetu45rVou,0.44267506
SVYjoWkZwhYiTEHRz4uQD4CTTga2b66kft,0.44259167
SisnrJAxbVd8KVTQuHWg5PD8Jqnh3uMJBU,0.44172833
SUVo6SBzLmi9bymmW2MhD8nDsn6jfmbTgQ,0.44137
SUnFwKDP3ucWst8CuGvUHZBAQiSJTbNauR,0.44120667
SX2ksXLMyVmNytUzCC4yrQTgbp1nSDDv29,0.440835
SPznDVCMZumCHJZvSeGLz4MNiAae1uMmt7,0.44062333
SeWxRHSWkVSKQ87haZ3EFvu56a7396d8T8,0.44061167
Sg8BxuTDru4xXwfxpNCsCTBrxDATCCzbnQ,0.44054333
SjsttgRmhYoB6S7CzZy1zm7KFrYHbfEXHC,0.44052333
Sa2BH2nnGiBsWTCHZeiFDwYk751SjJdTmm,0.44043667
SPQsKGZtXt6KfrNEL38ECMH8etMAe6umbH,0.440365
SNr9b5EyiPQLoT8FygfJHVGAhusTPkYUkU,0.44036
Sk1cQHALcUaYGMWfzqMCkqRFpP3PV4qVCd,0.44034167
SRR6jhynUL3tz1CVuznArSMsxhjyvZmxTn,0.44033167
SSqeZWX4F4tTLYqgJQqArz5cywp8ipckPb,0.44021
SeQ91TFioo9neB8B6RRHxyckpUX1mZUmKf,0.440055
SiZHVTSjs7crDDRu562SPoCurPtHhnMrhW,0.43988667
ScF1WPDFHBgE3p3pDBjJuWiTD2qd5doJ5Y,0.43978167
SSatUrHPRw7Kc317L8XU2KqrZK1rXv4W3S,0.43975833
SQPxc5MRkYKQvtYivFtogbdgTCf9zDCeKu,0.439345
Sh4pGq8N2qHL2RWbX7GyFVXazgTF7XGq94,0.43929667
SWk6nsSR65o2aiYima1N5GdGihQhuStfkj,0.43918167
ShwsZDdyLhP9ChXUr7aLmng8vVSX41ysLF,0.43912167
SdZ7QQmtZtLqRf5UzTaeii2UdwRLcaGG38,0.43906667
SYoYP4ygghNDZCyDsaWfScQZP4EhnAYMkC,0.43891667
SRX9XX97XaSKKki72cFp76S5o9Ha2q4UfJ,0.438855
SarzgdWnKX9vGJCVPW836wYEgwEQLgtoiN,0.43864167
Sf69nCDUxpfk3hPFjKaqsCGQwCKnASCKBm,0.438555
SYCtryr4hXe6gt95xFiRucT6ZA8HvA8T2R,0.43841
SMengRQH8n3F5QSqZPwkTrt3KWoHxmxqx7,0.43834167
ShajWPRVH82z8qyWztgYN56abBpW18SGU7,0.43833167
SPdYce2UA6YP3DEgFJK5gqxqs4cRTTgz5f,0.43805167
SYophexo2UJ9kRufPg5abENWW7V4L4ysNX,0.437745
SWT7oNyYy1Ybkr6gQip9MuzcJMJcXsskKp,0.437635
SeNcCYJorzGjcaUWjydHxtHxinTtG6z8RL,0.43748333
SdDX2fCsWVr2zJs6EpxpS9oYboN4qoSrUF,0.43747167
